Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:19:25..211,2.69434629,-0.002613,-0.00074141,0.0004977,0.00105847,0.00046702,0.00089698,0.00073618,-0.00012994,0.00013317,16:19:25..251,,,,
16:19:25..281,2.57023053,-0.002613,-0.00074179,0.00049786,0.00105823,0.00046654,0.00089674,0.00073642,-0.00012976,0.00013321,16:19:25..251,,,,
16:19:25..313,2.69434629,-0.002558,-0.00074127,0.00049775,0.00105845,0.00046658,0.00089688,0.00073599,-0.00013033,0.00013277,16:19:25..342,,,,
16:19:25..383,2.64263139,-0.002558,-0.00074176,0.00049739,0.00105789,0.00046704,0.00089671,0.00073621,-0.00013013,0.00013251,16:19:25..430,,,,
16:19:25..445,2.58057351,-0.002558,-0.00074198,0.0004973,0.00105823,0.00046692,0.00089659,0.00073617,-0.00012988,0.00013334,16:19:25..430,,,,
16:19:25..479,2.69434629,-0.002563,-0.00074125,0.00049775,0.0010582,0.00046739,0.00089702,0.00073603,-0.00013019,0.00013325,16:19:25..518,,,,
16:19:25..572,2.65297437,-0.002563,-0.00074138,0.00049766,0.00105823,0.00046681,0.00089679,0.00073645,-0.00013038,0.00013374,16:19:25..570,,,,
16:19:25..603,2.55471606,-0.002507,-0.00074142,0.00049738,0.00105781,0.00046681,0.00089626,0.00073588,-0.0001302,0.00013301,16:19:25..612,,,,
16:19:25..664,2.71503225,-0.002509,-0.00074176,0.00049733,0.00105795,0.00046638,0.00089672,0.00073569,-0.0001302,0.00013303,16:19:25..708,,,,
16:19:25..760,2.60643096,-0.002509,-0.00074179,0.00049753,0.00105778,0.00046646,0.00089661,0.00073569,-0.00013041,0.00013347,16:19:25..708,,,,
16:19:25..794,2.58057351,-0.002492,-0.00074155,0.00049724,0.00105825,0.00046655,0.00089656,0.00073552,-0.0001301,0.00013324,16:19:25..807,,,,
16:19:25..898,2.67366033,-0.002492,-0.0007419,0.00049764,0.00105792,0.00046686,0.00089703,0.00073592,-0.00012981,0.00013279,16:19:25..807,,,,
16:19:25..930,2.70468927,-0.002476,-0.00074187,0.00049681,0.00105795,0.00046656,0.00089676,0.00073611,-0.00012995,0.00013332,16:19:25..941,,,,
