Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:22:56..361,5.55418026,-0.009253,0.00015819,0.0000784,0.00140245,-0.00004919,0.00106794,0.00020901,-0.00065939,-0.00057492,17:22:56..361,,,,
17:22:56..454,5.38352109,-0.009253,0.00015803,0.00007813,0.00140205,-0.0000488,0.00106785,0.00020875,-0.0006594,-0.00057478,17:22:56..454,,,,
17:22:56..487,5.36283513,-0.009925,0.00015849,0.00007838,0.00140234,-0.00004905,0.0010678,0.00020911,-0.00065911,-0.00057441,17:22:56..497,,,,
17:22:56..573,5.45592195,-0.009925,0.00015838,0.00007851,0.00140234,-0.00004864,0.00106788,0.00020917,-0.00065902,-0.0005744,17:22:56..572,,,,
17:22:56..605,5.51797983,-0.009971,0.00015774,0.00007831,0.00140236,-0.00004876,0.00106807,0.00020897,-0.00065954,-0.00057429,17:22:56..572,,,,
17:22:56..659,5.4300645,-0.01018,0.00015763,0.00007889,0.00140288,-0.00004881,0.00106763,0.00020869,-0.00065992,-0.00057445,17:22:56..666,,,,
17:22:56..715,5.58003771,-0.01018,0.00015809,0.00007926,0.00140289,-0.00004893,0.00106784,0.00020908,-0.00065935,-0.00057438,17:22:56..666,,,,
17:22:56..747,5.32146321,-0.010128,0.00015817,0.00007859,0.00140234,-0.00004864,0.00106768,0.0002086,-0.00065974,-0.00057492,17:22:56..760,,,,
17:22:56..822,5.48695089,-0.010128,0.00015812,0.00007883,0.00140254,-0.0000485,0.00106815,0.00020938,-0.00065928,-0.00057421,17:22:56..821,,,,
17:22:56..863,5.62658112,-0.010128,0.00015783,0.00007948,0.00140284,-0.00004829,0.00106765,0.00020856,-0.00065921,-0.00057434,17:22:56..821,,,,
17:22:56..898,5.30077725,-0.009219,0.00015815,0.00007881,0.00140283,-0.0000483,0.00106858,0.00020924,-0.000659,-0.0005738,17:22:56..907,,,,
17:22:56..958,5.3266347,-0.008797,0.00015823,0.00007934,0.00140274,-0.0000488,0.00106845,0.00020891,-0.00065965,-0.00057435,17:22:57..015,,,,
17:22:57..030,5.38869258,-0.008797,0.00015787,0.00007865,0.0014022,-0.00004857,0.00106798,0.00020892,-0.00065946,-0.00057377,17:22:57..015,,,,
17:22:57..062,5.69381049,-0.007974,0.00015815,0.0000785,0.00140233,-0.00004882,0.00106827,0.00020913,-0.00065939,-0.00057468,17:22:57..139,,,,
17:22:57..203,5.38352109,-0.007974,0.00015814,0.00007912,0.00140242,-0.00004863,0.00106822,0.00020955,-0.00065951,-0.00057481,17:22:57..139,,,,
17:22:57..234,5.50246536,-0.008006,0.00015817,0.0000792,0.00140308,-0.00004821,0.00106792,0.00020912,-0.00065949,-0.0005744,17:22:57..246,,,,
17:22:57..284,5.17149,-0.007632,0.00015827,0.00007891,0.00140267,-0.0000487,0.00106814,0.00020876,-0.00065941,-0.00057437,17:22:57..287,,,,
17:22:57..372,5.66795304,-0.007632,0.00015839,0.00007837,0.00140235,-0.0000484,0.00106785,0.00020926,-0.00065934,-0.00057459,17:22:57..436,,,,
17:22:57..443,5.54383728,-0.007632,0.00015802,0.00007896,0.00140275,-0.00004837,0.00106745,0.00020902,-0.00065933,-0.00057495,17:22:57..436,,,,
17:22:57..477,5.52832281,-0.008161,0.00015809,0.00007866,0.00140276,-0.00004817,0.00106799,0.00020892,-0.00065921,-0.00057422,17:22:57..469,,,,
17:22:57..522,5.23871937,-0.008644,0.00015757,0.00007821,0.00140216,-0.00004909,0.00106755,0.00020854,-0.00066001,-0.00057416,17:22:57..519,,,,
17:22:57..583,5.66795304,-0.008644,0.00015871,0.00007889,0.00140254,-0.00004915,0.00106784,0.00020907,-0.00065933,-0.00057455,17:22:57..563,,,,
17:22:57..617,5.36283513,-0.009423,0.00015808,0.00007919,0.0014026,-0.00004899,0.00106818,0.00020921,-0.00065909,-0.0005741,17:22:57..650,,,,
