Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
14:31:20..405,3.53729916,-0.065144,-0.00029488,0.00003466,0.00069404,-0.00074474,0.00032282,-0.00020895,-0.00054891,-0.0008529,14:31:20..466,,,,
14:31:20..510,3.54764214,-0.065056,-0.00029527,0.0000345,0.00069403,-0.00074487,0.00032355,-0.00020932,-0.00054923,-0.00085297,14:31:20..509,,,,
14:31:20..541,3.70795833,-0.064975,-0.00029502,0.00003457,0.0006942,-0.00074485,0.00032313,-0.0002087,-0.00054865,-0.00085295,14:31:20..509,,,,
14:31:20..619,3.59418555,-0.064975,-0.00029469,0.00003465,0.00069385,-0.00074469,0.00032332,-0.00020894,-0.00054929,-0.00085296,14:31:20..672,,,,
14:31:20..679,3.7234728,-0.064975,-0.00029536,0.00003506,0.00069371,-0.00074508,0.00032344,-0.00020921,-0.00054899,-0.0008529,14:31:20..672,,,,
14:31:20..713,3.69761535,-0.064926,-0.00029523,0.00003467,0.00069357,-0.00074485,0.00032378,-0.00020889,-0.00054866,-0.00085262,14:31:20..715,,,,
14:31:20..832,3.64072896,-0.064926,-0.0002951,0.00003474,0.00069369,-0.00074445,0.00032333,-0.00020901,-0.00054885,-0.00085275,14:31:20..831,,,,
14:31:20..865,3.47006979,-0.065087,-0.00029499,0.00003495,0.00069417,-0.00074481,0.00032323,-0.00020859,-0.00054865,-0.00085266,14:31:20..877,,,,
14:31:20..973,3.72864429,-0.065087,-0.00029511,0.0000348,0.0006936,-0.00074458,0.00032352,-0.00020886,-0.00054832,-0.0008529,14:31:20..970,,,,
14:31:21..004,3.60970002,-0.065349,-0.00029499,0.00003484,0.00069385,-0.0007454,0.00032335,-0.00020917,-0.00054866,-0.00085304,14:31:21..013,,,,
14:31:21..103,3.50109873,-0.065349,-0.00029545,0.00003437,0.00069358,-0.00074513,0.00032366,-0.00020899,-0.0005488,-0.00085313,14:31:21..102,,,,
14:31:21..135,3.63038598,-0.065666,-0.00029498,0.0000348,0.00069406,-0.00074487,0.00032366,-0.00020849,-0.00054847,-0.0008529,14:31:21..146,,,,
14:31:21..243,3.69761535,-0.065666,-0.00029512,0.00003419,0.00069367,-0.00074504,0.00032334,-0.00020888,-0.0005489,-0.00085341,14:31:21..241,,,,
14:31:21..276,3.52695618,-0.065842,-0.00029486,0.00003474,0.00069372,-0.0007444,0.00032359,-0.00020923,-0.00054852,-0.00085316,14:31:21..284,,,,
14:31:21..346,3.65107194,-0.065859,-0.00029516,0.00003401,0.00069328,-0.00074498,0.00032284,-0.00020928,-0.00054849,-0.00085295,14:31:21..389,,,,
14:31:21..431,3.5683281,-0.0659,-0.00029467,0.00003464,0.00069368,-0.00074473,0.0003233,-0.00020895,-0.00054842,-0.00085345,14:31:21..389,,,,
14:31:21..467,3.57349959,-0.065972,-0.00029486,0.00003433,0.00069393,-0.0007448,0.00032314,-0.00020886,-0.00054905,-0.00085322,14:31:21..478,,,,
14:31:21..571,3.68210088,-0.065972,-0.00029536,0.0000343,0.00069331,-0.00074492,0.00032344,-0.0002093,-0.00054905,-0.00085298,14:31:21..571,,,,
14:31:21..604,3.58384257,-0.066007,-0.00029504,0.00003439,0.00069377,-0.00074459,0.00032301,-0.00020899,-0.00054897,-0.00085304,14:31:21..604,,,,
14:31:21..663,3.58384257,-0.066007,-0.00029519,0.00003426,0.00069347,-0.00074508,0.00032386,-0.00020918,-0.00054868,-0.00085303,14:31:21..703,,,,
14:31:21..733,3.59935704,-0.06599,-0.00029511,0.0000349,0.00069378,-0.0007448,0.00032334,-0.00020894,-0.00054832,-0.00085271,14:31:21..786,,,,
14:31:21..799,3.66658641,-0.06599,-0.00029496,0.00003446,0.00069302,-0.00074519,0.0003229,-0.00020913,-0.00054939,-0.00085277,14:31:21..786,,,,
14:31:21..833,3.75450174,-0.066058,-0.00029501,0.00003459,0.00069365,-0.00074522,0.00032342,-0.00020883,-0.00054882,-0.00085308,14:31:21..876,,,,
14:31:21..956,3.5683281,-0.066058,-0.00029498,0.00003503,0.00069309,-0.00074453,0.00032341,-0.00020906,-0.00054907,-0.00085359,14:31:21..957,,,,
14:31:21..991,3.63555747,-0.066115,-0.00029502,0.00003476,0.00069353,-0.00074507,0.0003233,-0.00020873,-0.00054896,-0.00085312,14:31:22..012,,,,
14:31:22..052,3.66658641,-0.066163,-0.00029536,0.00003423,0.0006934,-0.00074506,0.00032341,-0.0002094,-0.00054888,-0.00085307,14:31:22..053,,,,
14:31:22..090,3.73898727,-0.066205,-0.00029533,0.00003485,0.00069346,-0.00074484,0.00032377,-0.0002088,-0.00054863,-0.00085313,14:31:22..053,,,,
14:31:22..125,3.58901406,-0.066368,-0.00029547,0.0000344,0.00069327,-0.0007449,0.00032263,-0.00020947,-0.00054899,-0.00085273,14:31:22..144,,,,
14:31:22..244,3.59418555,-0.066368,-0.00029504,0.00003443,0.00069329,-0.00074481,0.00032339,-0.00020878,-0.00054893,-0.00085256,14:31:22..242,,,,
14:31:22..276,3.7234728,-0.066518,-0.00029442,0.00003457,0.00069338,-0.00074495,0.00032298,-0.00020884,-0.0005491,-0.00085283,14:31:22..242,,,,
14:31:22..335,3.52695618,-0.066518,-0.00029471,0.00003448,0.00069329,-0.00074463,0.00032368,-0.00020904,-0.0005489,-0.00085317,14:31:22..374,,,,
14:31:22..393,3.68210088,-0.066518,-0.00029499,0.00003443,0.00069332,-0.00074497,0.00032337,-0.00020915,-0.0005487,-0.00085316,14:31:22..374,,,,
14:31:22..427,3.66658641,-0.066661,-0.00029502,0.0000345,0.00069329,-0.00074494,0.00032293,-0.00020924,-0.00054858,-0.00085278,14:31:22..461,,,,
14:31:22..533,3.63555747,-0.066661,-0.00029492,0.00003475,0.00069338,-0.00074528,0.00032331,-0.00020908,-0.00054876,-0.00085309,14:31:22..532,,,,
14:31:22..565,3.45972681,-0.066727,-0.00029479,0.00003441,0.0006933,-0.00074513,0.00032319,-0.00020946,-0.00054895,-0.00085305,14:31:22..532,,,,
14:31:22..631,3.65107194,-0.066727,-0.00029492,0.00003429,0.00069369,-0.00074494,0.00032284,-0.00020926,-0.00054877,-0.00085304,14:31:22..658,,,,
14:31:22..666,3.47006979,-0.066727,-0.00029495,0.0000344,0.0006933,-0.00074509,0.00032331,-0.00020923,-0.0005483,-0.00085278,14:31:22..658,,,,
14:31:22..699,3.74415876,-0.066696,-0.00029486,0.00003412,0.00069335,-0.00074488,0.0003231,-0.00020893,-0.00054875,-0.00085306,14:31:22..713,,,,
14:31:22..799,3.51144171,-0.066696,-0.00029518,0.00003443,0.00069297,-0.00074522,0.00032342,-0.00020934,-0.0005486,-0.00085322,14:31:22..797,,,,
14:31:22..830,3.42869787,-0.066602,-0.00029503,0.00003455,0.00069299,-0.00074495,0.00032316,-0.00020924,-0.00054852,-0.00085311,14:31:22..840,,,,
14:31:22..933,3.74415876,-0.066602,-0.00029484,0.00003456,0.00069309,-0.00074493,0.00032328,-0.0002097,-0.00054866,-0.00085328,14:31:22..932,,,,
14:31:22..964,3.79070217,-0.066347,-0.00029458,0.00003469,0.00069332,-0.00074477,0.00032314,-0.00020894,-0.00054827,-0.00085269,14:31:22..974,,,,
14:31:23..094,3.47006979,-0.066347,-0.00029491,0.00003455,0.00069347,-0.00074489,0.00032306,-0.00020921,-0.00054864,-0.00085331,14:31:23..092,,,,
14:31:23..127,3.74415876,-0.066147,-0.00029453,0.00003416,0.00069312,-0.00074485,0.00032289,-0.00020877,-0.00054863,-0.00085277,14:31:23..136,,,,
14:31:23..248,3.54247065,-0.066147,-0.00029479,0.00003443,0.00069329,-0.00074494,0.00032352,-0.00020929,-0.00054861,-0.00085289,14:31:23..246,,,,
14:31:23..279,3.49592724,-0.066068,-0.000295,0.00003457,0.00069319,-0.00074496,0.00032301,-0.00020924,-0.00054846,-0.00085264,14:31:23..290,,,,
14:31:23..336,3.7751877,-0.066004,-0.00029497,0.00003446,0.00069309,-0.00074462,0.00032369,-0.00020895,-0.00054902,-0.00085304,14:31:23..334,,,,
14:31:23..374,3.54764214,-0.066004,-0.00029473,0.00003453,0.00069338,-0.00074485,0.00032317,-0.00020914,-0.00054863,-0.00085286,14:31:23..334,,,,
14:31:23..408,3.67692939,-0.066013,-0.00029484,0.00003451,0.00069346,-0.0007448,0.00032306,-0.00020949,-0.00054895,-0.00085319,14:31:23..419,,,,
14:31:23..510,3.52178469,-0.066013,-0.00029498,0.00003463,0.00069333,-0.00074506,0.00032313,-0.00020924,-0.00054889,-0.0008536,14:31:23..508,,,,
14:31:23..542,3.53212767,-0.065852,-0.00029513,0.00003422,0.0006934,-0.0007451,0.00032349,-0.00020914,-0.00054842,-0.0008527,14:31:23..562,,,,
14:31:23..670,3.76484472,-0.065852,-0.00029507,0.00003452,0.00069304,-0.000745,0.00032316,-0.00020915,-0.00054901,-0.00085314,14:31:23..668,,,,
14:31:23..702,3.45455532,-0.065522,-0.00029519,0.00003471,0.00069316,-0.00074487,0.00032316,-0.00020913,-0.00054875,-0.00085336,14:31:23..712,,,,
14:31:23..797,3.73898727,-0.065522,-0.00029504,0.00003463,0.00069311,-0.00074478,0.00032286,-0.00020914,-0.00054847,-0.00085259,14:31:23..795,,,,
14:31:23..829,3.72864429,-0.065575,-0.00029496,0.00003482,0.00069331,-0.00074514,0.00032321,-0.00020904,-0.00054865,-0.00085252,14:31:23..838,,,,
14:31:23..945,3.54764214,-0.065575,-0.00029461,0.00003492,0.00069345,-0.00074494,0.00032314,-0.00020933,-0.00054842,-0.00085275,14:31:23..944,,,,
14:31:23..977,3.60970002,-0.065777,-0.00029519,0.00003424,0.00069342,-0.00074461,0.00032344,-0.0002085,-0.00054875,-0.00085306,14:31:23..987,,,,
14:31:24..086,3.69761535,-0.065777,-0.00029496,0.00003478,0.00069312,-0.00074482,0.00032323,-0.00020912,-0.00054885,-0.00085301,14:31:24..084,,,,
14:31:24..119,3.5683281,-0.065919,-0.00029534,0.00003506,0.00069309,-0.00074528,0.00032302,-0.00020944,-0.000549,-0.00085266,14:31:24..130,,,,
14:31:24..222,3.59935704,-0.065919,-0.000295,0.00003503,0.0006938,-0.00074459,0.00032341,-0.00020888,-0.00054905,-0.00085222,14:31:24..219,,,,
14:31:24..254,3.70278684,-0.06624,-0.00029519,0.00003463,0.00069334,-0.00074495,0.00032347,-0.0002094,-0.00054863,-0.00085299,14:31:24..262,,,,
14:31:24..367,3.59935704,-0.06624,-0.00029549,0.00003449,0.00069318,-0.00074488,0.00032366,-0.00020897,-0.00054905,-0.00085305,14:31:24..366,,,,
