Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:40:44..708,4.50953928,-0.014313,0.00013806,0.00006098,0.00117879,-0.00025542,0.00110483,0.0001839,-0.00052986,-0.00049977,16:40:44..731,,,,
16:40:44..765,4.47333885,-0.014396,0.00013792,0.00006107,0.00117856,-0.00025519,0.00110466,0.00018416,-0.00052983,-0.0005001,16:40:44..815,,,,
16:40:44..854,4.4991963,-0.014396,0.0001378,0.00006111,0.00117865,-0.00025548,0.00110535,0.00018414,-0.00052968,-0.00049969,16:40:44..815,,,,
16:40:44..885,4.53022524,-0.014624,0.00013807,0.00006047,0.00117856,-0.00025574,0.0011043,0.00018445,-0.00052935,-0.00050013,16:40:44..901,,,,
16:40:45..005,4.44230991,-0.014624,0.00013804,0.00006057,0.00117837,-0.0002557,0.00110455,0.00018468,-0.00052943,-0.00050051,16:40:45..005,,,,
16:40:45..036,4.48885332,-0.014494,0.00013769,0.00006075,0.00117876,-0.00025579,0.00110516,0.00018434,-0.00052949,-0.00050039,16:40:45..048,,,,
16:40:45..159,4.45782438,-0.014494,0.00013797,0.00006055,0.00117859,-0.0002555,0.0011045,0.00018426,-0.00052968,-0.00050034,16:40:45..157,,,,
16:40:45..191,4.4991963,-0.014811,0.00013775,0.00006117,0.00117863,-0.00025566,0.00110461,0.00018428,-0.00052978,-0.00049996,16:40:45..201,,,,
16:40:45..305,4.52505375,-0.014811,0.00013768,0.00006124,0.00117868,-0.00025581,0.00110495,0.00018363,-0.00052951,-0.00049971,16:40:45..303,,,,
16:40:45..336,4.43713842,-0.015089,0.0001381,0.00006016,0.00117826,-0.00025566,0.00110487,0.00018448,-0.00052923,-0.00049996,16:40:45..345,,,,
16:40:45..445,4.51988226,-0.015089,0.00013758,0.00006079,0.00117848,-0.00025607,0.00110421,0.00018435,-0.00052974,-0.00050009,16:40:45..442,,,,
16:40:45..476,4.46816736,-0.01578,0.00013771,0.00006086,0.0011789,-0.00025567,0.00110478,0.00018374,-0.00052976,-0.00050003,16:40:45..485,,,,
16:40:45..576,4.38542352,-0.01578,0.00013775,0.00006102,0.00117884,-0.00025537,0.00110447,0.00018413,-0.00053019,-0.00049991,16:40:45..574,,,,
16:40:45..608,4.45782438,-0.015726,0.00013767,0.00006079,0.00117829,-0.00025546,0.00110461,0.00018412,-0.00052938,-0.00050001,16:40:45..618,,,,
16:40:45..703,4.40610948,-0.015726,0.00013765,0.00006098,0.0011785,-0.00025609,0.00110491,0.0001843,-0.00052937,-0.00050014,16:40:45..701,,,,
16:40:45..734,4.47851034,-0.015741,0.00013807,0.00006065,0.00117881,-0.00025558,0.00110465,0.00018419,-0.00052942,-0.00050012,16:40:45..754,,,,
16:40:45..836,4.36990905,-0.015741,0.00013784,0.00006022,0.00117818,-0.00025655,0.00110415,0.00018461,-0.00052944,-0.00049992,16:40:45..834,,,,
16:40:45..869,4.50436779,-0.015678,0.00013828,0.00006072,0.00117865,-0.00025576,0.0011047,0.00018485,-0.00052901,-0.00049965,16:40:45..877,,,,
16:40:45..984,4.48885332,-0.015678,0.00013773,0.0000607,0.00117827,-0.00025595,0.00110439,0.00018446,-0.0005297,-0.00050007,16:40:45..982,,,,
16:40:46..016,4.43196693,-0.01511,0.00013782,0.00006069,0.00117832,-0.00025583,0.00110429,0.00018408,-0.00052958,-0.00050001,16:40:46..026,,,,
16:40:46..132,4.52505375,-0.01511,0.00013783,0.00006062,0.00117834,-0.0002563,0.00110416,0.00018392,-0.0005299,-0.0005004,16:40:46..130,,,,
16:40:46..163,4.46299587,-0.014574,0.00013773,0.00006058,0.00117832,-0.000256,0.00110468,0.00018406,-0.00052992,-0.0005006,16:40:46..176,,,,
16:40:46..279,4.47333885,-0.014574,0.00013824,0.0000606,0.00117821,-0.00025607,0.00110452,0.00018385,-0.00052984,-0.00050045,16:40:46..277,,,,
16:40:46..312,4.43196693,-0.014259,0.00013747,0.00006127,0.00117831,-0.00025603,0.00110437,0.00018397,-0.00053004,-0.00050053,16:40:46..320,,,,
16:40:46..416,4.45265289,-0.014259,0.00013768,0.00006058,0.00117825,-0.0002558,0.00110499,0.00018421,-0.00052936,-0.00050014,16:40:46..415,,,,
16:40:46..450,4.45265289,-0.014062,0.00013786,0.00006106,0.00117853,-0.00025578,0.00110413,0.00018383,-0.00052977,-0.00050075,16:40:46..461,,,,
16:40:46..557,4.52505375,-0.014062,0.00013767,0.00005996,0.00117799,-0.00025622,0.00110421,0.00018421,-0.00052991,-0.00050074,16:40:46..555,,,,
16:40:46..589,4.48885332,-0.013905,0.00013776,0.00006066,0.00117836,-0.00025585,0.0011042,0.00018384,-0.00052986,-0.00050031,16:40:46..597,,,,
16:40:46..700,4.38542352,-0.013905,0.00013767,0.00006073,0.00117878,-0.00025606,0.00110461,0.0001839,-0.00052987,-0.00050007,16:40:46..698,,,,
16:40:46..731,4.46816736,-0.013492,0.00013725,0.00006022,0.00117783,-0.00025665,0.00110391,0.0001839,-0.00052986,-0.00050058,16:40:46..741,,,,
16:40:46..839,4.45782438,-0.013492,0.00013737,0.0000605,0.00117833,-0.00025614,0.00110427,0.00018413,-0.00052998,-0.0005006,16:40:46..837,,,,
16:40:46..871,4.43196693,-0.012472,0.0001378,0.00006071,0.00117872,-0.00025604,0.00110424,0.00018449,-0.00052994,-0.00049993,16:40:46..879,,,,
16:40:46..976,4.51471077,-0.012472,0.0001375,0.00006039,0.00117854,-0.00025621,0.00110454,0.0001839,-0.00052987,-0.0005003,16:40:46..974,,,,
