Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:36:01..074,3.03566463,-0.003665,0.00015589,0.00007014,0.00136514,-0.00006198,0.00100641,0.00014981,-0.00061867,-0.00075759,17:36:01..123,,,,
17:36:01..180,3.29423913,-0.003665,0.00015556,0.00006961,0.00136442,-0.00006206,0.00100654,0.00015023,-0.0006187,-0.00075745,17:36:01..178,,,,
17:36:01..211,3.32526807,-0.00332,0.00015617,0.00007012,0.00136489,-0.00006191,0.00100618,0.00014978,-0.00061875,-0.00075692,17:36:01..221,,,,
17:36:01..257,3.12875145,-0.002638,0.00015576,0.00007038,0.00136471,-0.00006215,0.00100637,0.0001498,-0.00061917,-0.00075777,17:36:01..296,,,,
17:36:01..309,3.29423913,-0.002638,0.00015602,0.00007075,0.0013651,-0.00006141,0.00100653,0.00014978,-0.00061926,-0.00075681,17:36:01..296,,,,
17:36:01..343,3.00463569,-0.001236,0.00015634,0.00006992,0.00136535,-0.00006244,0.00100585,0.00014966,-0.00061882,-0.00075734,17:36:01..408,,,,
17:36:01..461,3.35112552,-0.001236,0.0001559,0.00007021,0.00136509,-0.00006197,0.00100627,0.00014971,-0.00061902,-0.00075785,17:36:01..460,,,,
17:36:01..493,3.102894,-0.001271,0.00015633,0.00007047,0.00136479,-0.00006193,0.0010068,0.00015006,-0.00061877,-0.0007578,17:36:01..504,,,,
17:36:01..572,3.20115231,-0.001451,0.0001558,0.00007037,0.00136463,-0.00006221,0.00100589,0.00015013,-0.00061861,-0.00075757,17:36:01..615,,,,
17:36:01..618,3.12357996,-0.001451,0.00015557,0.00007044,0.00136471,-0.00006204,0.00100592,0.00014966,-0.00061926,-0.00075764,17:36:01..615,,,,
17:36:01..651,3.18046635,-0.001105,0.00015525,0.00007044,0.00136471,-0.000062,0.00100652,0.00015003,-0.00061912,-0.00075698,17:36:01..659,,,,
17:36:01..762,3.0511791,-0.001105,0.00015558,0.00007006,0.00136479,-0.00006211,0.0010062,0.00014992,-0.00061877,-0.00075724,17:36:01..760,,,,
17:36:01..794,3.26321019,-0.000838,0.00015595,0.00007015,0.00136479,-0.00006189,0.00100621,0.00014939,-0.00061864,-0.00075742,17:36:01..803,,,,
17:36:01..894,3.18046635,-0.000838,0.00015528,0.0000701,0.00136479,-0.00006169,0.0010057,0.0001496,-0.00061931,-0.00075748,17:36:01..892,,,,
17:36:01..926,3.1546089,-0.000688,0.00015602,0.00007017,0.00136473,-0.00006177,0.00100562,0.00014983,-0.00061912,-0.00075731,17:36:01..936,,,,
17:36:02..026,3.23735274,-0.000688,0.00015647,0.0000697,0.00136437,-0.00006222,0.00100573,0.00014965,-0.00061891,-0.00075828,17:36:02..024,,,,
17:36:02..059,3.30458211,-0.000787,0.00015568,0.00007046,0.00136476,-0.00006194,0.00100552,0.00014943,-0.00061884,-0.0007578,17:36:02..068,,,,
17:36:02..126,3.11323698,-0.000882,0.00015655,0.00006954,0.00136484,-0.00006198,0.00100581,0.00014968,-0.00061906,-0.00075787,17:36:02..124,,,,
17:36:02..169,3.24769572,-0.000882,0.00015596,0.00006995,0.00136491,-0.00006129,0.00100596,0.00014955,-0.00061881,-0.00075742,17:36:02..168,,,,
17:36:02..201,3.16495188,-0.000813,0.00015529,0.00006984,0.00136475,-0.00006228,0.0010061,0.0001493,-0.00061928,-0.00075703,17:36:02..168,,,,
17:36:02..274,3.27872466,-0.000813,0.00015528,0.00007046,0.00136472,-0.00006148,0.00100637,0.00014973,-0.00061923,-0.00075685,17:36:02..312,,,,
17:36:02..319,3.23218125,-0.000813,0.00015519,0.00006971,0.00136463,-0.00006184,0.00100648,0.00014972,-0.0006193,-0.0007569,17:36:02..312,,,,
17:36:02..352,3.13392294,-0.001425,0.00015536,0.00007073,0.00136508,-0.00006205,0.00100591,0.00014895,-0.00061923,-0.00075721,17:36:02..357,,,,
17:36:02..454,3.17529486,-0.001425,0.0001558,0.0000704,0.00136481,-0.00006205,0.00100641,0.00014949,-0.00061906,-0.00075707,17:36:02..452,,,,
17:36:02..485,3.34595403,-0.001855,0.00015565,0.00007046,0.00136506,-0.0000617,0.00100596,0.00014923,-0.00061916,-0.00075736,17:36:02..497,,,,
