Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:37:26..562,4.03893369,-0.006668,0.00015217,0.00006747,0.00136209,-0.00006564,0.00100256,0.00014616,-0.00062205,-0.00076095,17:37:26..568,,,,
17:37:26..634,4.04927667,-0.006668,0.00015198,0.00006741,0.00136218,-0.00006554,0.00100243,0.0001459,-0.00062187,-0.00076096,17:37:26..676,,,,
17:37:26..687,3.92516091,-0.006668,0.00015182,0.0000675,0.00136193,-0.00006504,0.00100231,0.00014585,-0.00062227,-0.00076034,17:37:26..676,,,,
17:37:26..720,4.13202051,-0.007081,0.00015101,0.00006825,0.00136222,-0.00006536,0.00100222,0.00014567,-0.00062204,-0.00076012,17:37:26..772,,,,
17:37:26..779,3.94584687,-0.007397,0.00015124,0.00006794,0.00136214,-0.00006536,0.0010025,0.00014563,-0.00062198,-0.00076048,17:37:26..817,,,,
17:37:26..826,4.05961965,-0.007397,0.00015183,0.00006756,0.0013623,-0.00006522,0.00100262,0.00014606,-0.0006219,-0.00076083,17:37:26..817,,,,
17:37:26..860,4.09582008,-0.007327,0.00015204,0.00006744,0.00136234,-0.00006555,0.00100208,0.00014569,-0.00062177,-0.00076051,17:37:26..917,,,,
17:37:26..928,4.15787796,-0.007378,0.00015224,0.00006775,0.00136236,-0.00006548,0.00100211,0.00014549,-0.00062211,-0.00076074,17:37:26..962,,,,
17:37:26..991,4.15270647,-0.007378,0.00015167,0.0000672,0.0013621,-0.00006547,0.00100203,0.00014579,-0.00062193,-0.00076081,17:37:26..962,,,,
17:37:27..025,3.99756177,-0.006718,0.0001515,0.00006778,0.00136208,-0.00006495,0.00100246,0.00014574,-0.00062203,-0.0007603,17:37:27..005,,,,
17:37:27..099,4.17856392,-0.006718,0.00015166,0.00006767,0.00136156,-0.00006552,0.00100209,0.0001455,-0.00062232,-0.00076081,17:37:27..127,,,,
17:37:27..133,4.12684902,-0.006718,0.00015189,0.00006734,0.00136195,-0.00006577,0.00100236,0.00014555,-0.00062232,-0.0007607,17:37:27..127,,,,
17:37:27..167,4.01307624,-0.005765,0.00015148,0.00006826,0.00136195,-0.00006556,0.00100194,0.00014525,-0.00062181,-0.00075987,17:37:27..169,,,,
17:37:27..275,4.05961965,-0.005765,0.00015213,0.00006821,0.00136285,-0.00006535,0.00100226,0.00014638,-0.00062146,-0.00076,17:37:27..274,,,,
17:37:27..306,4.23027882,-0.004835,0.00015158,0.00006748,0.00136199,-0.00006539,0.0010023,0.00014548,-0.00062211,-0.0007606,17:37:27..316,,,,
17:37:27..420,4.03893369,-0.004835,0.00015189,0.00006798,0.00136277,-0.00006547,0.00100263,0.00014572,-0.00062183,-0.00076001,17:37:27..418,,,,
17:37:27..451,4.02341922,-0.005029,0.00015155,0.00006781,0.00136214,-0.00006551,0.00100209,0.00014574,-0.000622,-0.00076031,17:37:27..462,,,,
17:37:27..571,4.19924988,-0.005029,0.00015142,0.00006769,0.00136246,-0.00006563,0.00100245,0.00014533,-0.00062247,-0.00076039,17:37:27..569,,,,
17:37:27..603,4.00273326,-0.005419,0.00015139,0.00006828,0.00136227,-0.00006502,0.00100171,0.00014549,-0.00062203,-0.00076004,17:37:27..569,,,,
17:37:27..675,4.11650604,-0.005419,0.00015128,0.00006829,0.00136185,-0.00006508,0.0010023,0.00014518,-0.00062247,-0.00076012,17:37:27..726,,,,
17:37:27..730,4.00273326,-0.005419,0.00015166,0.00006797,0.00136254,-0.00006526,0.00100262,0.0001456,-0.00062219,-0.00075985,17:37:27..726,,,,
17:37:27..765,4.01824773,-0.005817,0.00015163,0.00006814,0.00136221,-0.0000655,0.00100224,0.00014561,-0.00062165,-0.00076038,17:37:27..726,,,,
17:37:27..845,4.02341922,-0.005817,0.00015215,0.00006752,0.00136173,-0.00006609,0.00100202,0.00014563,-0.00062234,-0.00076044,17:37:27..888,,,,
17:37:27..917,4.00790475,-0.005817,0.00015135,0.00006802,0.0013618,-0.00006544,0.00100217,0.00014542,-0.0006222,-0.00076037,17:37:27..888,,,,
17:37:27..950,3.99756177,-0.005191,0.00015145,0.0000678,0.00136215,-0.00006557,0.0010023,0.00014516,-0.00062176,-0.00075981,17:37:27..974,,,,
17:37:28..064,4.11650604,-0.005191,0.00015187,0.00006782,0.00136218,-0.00006501,0.00100232,0.00014586,-0.00062198,-0.00076015,17:37:28..064,,,,
17:37:28..098,4.03893369,-0.004116,0.00015164,0.00006773,0.00136258,-0.00006524,0.00100214,0.00014549,-0.00062204,-0.00076034,17:37:28..107,,,,
17:37:28..227,3.96653283,-0.004116,0.00015162,0.00006781,0.00136192,-0.00006533,0.00100254,0.00014564,-0.00062221,-0.00076052,17:37:28..225,,,,
17:37:28..258,4.15787796,-0.003493,0.00015185,0.00006767,0.00136212,-0.00006509,0.00100241,0.00014597,-0.00062215,-0.00076037,17:37:28..225,,,,
17:37:28..342,3.95618985,-0.003639,0.00015207,0.00006757,0.00136179,-0.00006521,0.00100168,0.00014565,-0.00062265,-0.00076066,17:37:28..383,,,,
17:37:28..436,3.96653283,-0.003639,0.00015145,0.00006759,0.00136197,-0.00006522,0.0010022,0.00014572,-0.00062216,-0.00076054,17:37:28..449,,,,
17:37:28..470,4.01824773,-0.003639,0.00015145,0.00006739,0.00136196,-0.0000654,0.00100228,0.00014564,-0.00062222,-0.00076081,17:37:28..449,,,,
17:37:28..503,4.17339243,-0.004924,0.00015157,0.00006779,0.00136224,-0.00006532,0.00100227,0.00014527,-0.00062249,-0.00076027,17:37:28..528,,,,
17:37:28..641,3.99756177,-0.004924,0.00015116,0.00006838,0.00136243,-0.00006529,0.00100262,0.00014498,-0.00062251,-0.00075974,17:37:28..639,,,,
17:37:28..673,4.10616306,-0.006286,0.00015177,0.0000677,0.0013622,-0.00006528,0.00100175,0.00014525,-0.0006227,-0.00076038,17:37:28..681,,,,
17:37:28..778,4.01307624,-0.006286,0.0001517,0.0000678,0.00136174,-0.00006534,0.0010024,0.00014524,-0.00062239,-0.00076045,17:37:28..776,,,,
17:37:28..809,4.01824773,-0.006706,0.00015172,0.00006756,0.0013617,-0.00006544,0.00100217,0.0001451,-0.00062263,-0.00076086,17:37:28..776,,,,
17:37:28..891,4.20959286,-0.007099,0.00015185,0.00006727,0.00136207,-0.00006516,0.00100229,0.00014578,-0.00062246,-0.00076076,17:37:28..918,,,,
17:37:28..975,13.82856426,-0.007099,0.00015194,0.00006689,0.00136143,-0.00006551,0.00100203,0.00014586,-0.00062242,-0.00076132,17:37:28..918,,,,
17:37:29..009,11.89959849,-0.005516,0.000152,0.00006701,0.0013613,-0.00006473,0.00100292,0.00014565,-0.00062267,-0.00075955,17:37:29..020,,,,
17:37:29..142,13.15109907,-0.005516,0.0001522,0.00006704,0.00136166,-0.00006483,0.00100311,0.0001451,-0.00062269,-0.00075954,17:37:29..140,,,,
17:37:29..174,14.20608303,0.00323,0.00015168,0.00006741,0.00136175,-0.00006532,0.00100247,0.00014551,-0.00062287,-0.00075873,17:37:29..183,,,,
17:37:29..251,14.35088475,0.020938,0.00015205,0.00006726,0.00136169,-0.00006542,0.00100276,0.00014525,-0.00062292,-0.00075857,17:37:29..301,,,,
17:37:29..347,15.53515596,0.020938,0.00015199,0.00006757,0.00136153,-0.00006519,0.00100281,0.00014533,-0.00062285,-0.00075895,17:37:29..348,,,,
17:37:29..380,15.61272831,0.036777,0.00015179,0.00006796,0.00136141,-0.00006504,0.00100382,0.00014434,-0.00062404,-0.00075481,17:37:29..348,,,,
17:37:29..456,16.07816241,0.054878,0.00015175,0.00006782,0.00136128,-0.00006486,0.00100382,0.00014475,-0.00062379,-0.00075535,17:37:29..503,,,,
17:37:29..554,16.50739608,0.054878,0.00015182,0.00006749,0.00136122,-0.00006494,0.00100389,0.00014451,-0.00062411,-0.00075532,17:37:29..554,,,,
17:37:29..588,16.31087946,0.07296,0.00015221,0.00006743,0.00136169,-0.0000642,0.00100497,0.00014467,-0.00062432,-0.00075284,17:37:29..596,,,,
17:37:29..652,16.48671012,0.07296,0.00015176,0.00006706,0.00136121,-0.00006393,0.00100416,0.00014435,-0.00062435,-0.00075247,17:37:29..732,,,,
17:37:29..743,16.81251399,0.07296,0.00015203,0.00006753,0.00136154,-0.00006447,0.00100431,0.00014435,-0.00062466,-0.00075293,17:37:29..732,,,,
17:37:29..775,17.45895024,0.107839,0.00015288,0.0000691,0.00136315,-0.00006086,0.00100922,0.00014423,-0.00062667,-0.00074056,17:37:29..800,,,,
17:37:29..945,17.35034895,0.107839,0.00015306,0.00006932,0.00136329,-0.00006087,0.00100917,0.00014421,-0.00062663,-0.00074018,17:37:29..800,,,,
17:37:29..978,17.95541328,0.13567,0.00015392,0.00007043,0.0013653,-0.00005636,0.00101289,0.00014429,-0.00062821,-0.00072958,17:37:29..989,,,,
17:37:30..092,18.15710139,0.13567,0.00015465,0.00007035,0.00136531,-0.00005621,0.00101326,0.00014484,-0.00062786,-0.00072957,17:37:30..137,,,,
17:37:30..150,19.00522575,0.13567,0.00015462,0.00007044,0.00136526,-0.00005663,0.00101299,0.00014463,-0.0006284,-0.00072895,17:37:30..137,,,,
17:37:30..184,18.60702102,0.157239,0.00015719,0.00007123,0.00136778,-0.00005339,0.00101698,0.00014609,-0.00062867,-0.00071883,17:37:30..222,,,,
17:37:30..332,19.32585813,0.157239,0.00015721,0.00007159,0.00136743,-0.00005335,0.00101746,0.00014578,-0.00062863,-0.00071807,17:37:30..222,,,,
17:37:30..366,19.8585216,0.168835,0.0001595,0.00007357,0.00137028,-0.00005045,0.001022,0.00014733,-0.00063027,-0.00070739,17:37:30..376,,,,
17:37:30..456,20.21018292,0.177828,0.00015947,0.0000736,0.0013701,-0.00004983,0.00102194,0.00014753,-0.00062957,-0.00070703,17:37:30..505,,,,
17:37:30..568,20.29292676,0.177828,0.00015964,0.00007373,0.00137021,-0.00004925,0.00102201,0.00014768,-0.00062977,-0.00070684,17:37:30..569,,,,
17:37:30..602,21.05830728,0.183218,0.00016206,0.00007505,0.0013722,-0.00004687,0.00102599,0.00014915,-0.00063017,-0.00069829,17:37:30..623,,,,
17:37:30..727,21.46685499,0.183218,0.00016233,0.00007479,0.00137254,-0.00004687,0.00102625,0.00014906,-0.0006304,-0.00069802,17:37:30..738,,,,
17:37:30..760,21.55994181,0.18983,0.00016438,0.00007586,0.0013745,-0.00004417,0.0010284,0.000151,-0.00063018,-0.00069122,17:37:30..780,,,,
17:37:30..848,22.24774998,0.18983,0.00016464,0.00007612,0.00137404,-0.00004392,0.00102899,0.00015115,-0.00063062,-0.00069093,17:37:30..893,,,,
17:37:30..905,22.75972749,0.18983,0.00016395,0.0000767,0.00137418,-0.00004391,0.00102893,0.00015138,-0.00063068,-0.0006905,17:37:30..893,,,,
17:37:30..937,23.1165603,0.19633,0.00016946,0.00007881,0.0013784,-0.00004042,0.00103361,0.00015408,-0.0006307,-0.00067854,17:37:30..979,,,,
17:37:31..073,23.15793222,0.19633,0.00016924,0.00007863,0.00137817,-0.00004063,0.00103398,0.00015406,-0.00063064,-0.00067811,17:37:30..979,,,,
17:37:31..106,24.31634598,0.19727,0.00017277,0.00008118,0.00138115,-0.0000375,0.00103772,0.00015709,-0.0006306,-0.00066751,17:37:31..117,,,,
17:37:31..199,24.53872005,0.19727,0.00017322,0.00008091,0.00138093,-0.00003706,0.00103707,0.00015719,-0.00063089,-0.00066796,17:37:31..244,,,,
17:37:31..251,24.98346819,0.19727,0.00017312,0.00008062,0.00138064,-0.00003713,0.00103724,0.0001573,-0.00063046,-0.00066789,17:37:31..244,,,,
17:37:31..284,25.47993123,0.198048,0.00017692,0.0000836,0.00138358,-0.00003454,0.00104074,0.00015968,-0.00063113,-0.0006588,17:37:31..287,,,,
17:37:31..360,25.53681762,0.198048,0.00017712,0.00008332,0.00138341,-0.00003409,0.00104098,0.00015951,-0.00063091,-0.00065893,17:37:31..403,,,,
17:37:31..411,25.99708023,0.198048,0.00017675,0.00008372,0.00138383,-0.0000339,0.0010412,0.00015935,-0.00063144,-0.0006586,17:37:31..403,,,,
17:37:31..446,26.05913811,0.197513,0.00018059,0.00008494,0.00138587,-0.00003206,0.00104317,0.00016196,-0.00063092,-0.00065152,17:37:31..448,,,,
17:37:31..542,26.50388625,0.197513,0.00018058,0.00008534,0.00138621,-0.00003185,0.00104294,0.00016185,-0.00063078,-0.00065142,17:37:31..595,,,,
17:37:31..603,27.27960975,0.197513,0.00018054,0.00008565,0.00138566,-0.00003132,0.00104325,0.00016191,-0.00063062,-0.00065158,17:37:31..595,,,,
17:37:31..636,27.42958296,0.194277,0.00018388,0.00008831,0.00138907,-0.00002871,0.00104675,0.0001645,-0.00063097,-0.00064294,17:37:31..672,,,,
17:37:31..766,27.72435789,0.194277,0.00018452,0.00008796,0.00138883,-0.00002911,0.00104655,0.00016491,-0.00063064,-0.00064284,17:37:31..773,,,,
17:37:31..808,28.07601921,0.194277,0.00018462,0.00008777,0.0013889,-0.00002929,0.00104718,0.000165,-0.00063073,-0.00064291,17:37:31..773,,,,
17:37:31..842,28.81037079,0.192669,0.00018894,0.00008991,0.00139149,-0.00002652,0.00104924,0.00016799,-0.00063082,-0.00063373,17:37:31..816,,,,
17:37:31..925,28.76899887,0.192669,0.00018895,0.00009062,0.00139152,-0.0000262,0.00104984,0.0001684,-0.00063018,-0.00063409,17:37:31..961,,,,
17:37:31..968,29.19306105,0.192669,0.0001891,0.0000902,0.00139174,-0.00002645,0.00104936,0.00016826,-0.00063045,-0.00063424,17:37:31..961,,,,
17:37:32..002,29.73089601,0.191357,0.00019214,0.00009308,0.00139407,-0.00002385,0.00105189,0.00017041,-0.00063098,-0.00062731,17:37:32..006,,,,
17:37:32..080,29.61195174,0.191357,0.00019225,0.00009291,0.00139422,-0.00002433,0.00105122,0.0001708,-0.00063087,-0.00062681,17:37:32..126,,,,
17:37:32..134,30.34113183,0.191357,0.00019241,0.00009292,0.0013939,-0.00002383,0.0010518,0.00017046,-0.00063078,-0.00062761,17:37:32..126,,,,
17:37:32..169,30.66176421,0.189447,0.00019627,0.00009341,0.00139486,-0.00002247,0.00105449,0.00017299,-0.00063064,-0.00062067,17:37:32..126,,,,
17:37:32..268,30.81173742,0.189447,0.00019557,0.00009402,0.0013951,-0.00002224,0.00105439,0.00017263,-0.00063067,-0.00062056,17:37:32..311,,,,
