Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:17:47..054,2.34268497,-0.013943,0.00016116,0.00008102,0.00139528,-0.00004547,0.00107085,0.0002111,-0.00066813,-0.00058255,17:17:47..096,,,,
17:17:47..140,2.46680073,-0.01387,0.00016132,0.00008071,0.00139524,-0.00004591,0.00107081,0.00021067,-0.00066802,-0.00058223,17:17:47..140,,,,
17:17:47..172,2.54954457,-0.014091,0.00016144,0.0000807,0.00139553,-0.00004561,0.0010706,0.00021086,-0.00066838,-0.00058248,17:17:47..182,,,,
17:17:47..276,2.28579858,-0.014091,0.00016145,0.00008068,0.00139523,-0.0000459,0.00107066,0.0002104,-0.00066765,-0.00058313,17:17:47..300,,,,
17:17:47..332,2.35819944,-0.014091,0.00016174,0.00008062,0.00139509,-0.00004605,0.00107042,0.00021058,-0.00066761,-0.00058247,17:17:47..300,,,,
17:17:47..366,2.32199901,-0.013735,0.00016103,0.0000812,0.00139501,-0.00004602,0.00107107,0.0002107,-0.00066846,-0.00058213,17:17:47..376,,,,
17:17:47..495,2.41508583,-0.013735,0.00016094,0.00008072,0.00139484,-0.00004634,0.00107035,0.00021008,-0.00066835,-0.00058302,17:17:47..493,,,,
17:17:47..525,2.38405689,-0.012894,0.00016155,0.0000808,0.00139483,-0.00004597,0.00107063,0.00021054,-0.00066812,-0.00058294,17:17:47..536,,,,
17:17:47..648,2.3271705,-0.012894,0.00016152,0.0000804,0.00139542,-0.0000458,0.00107037,0.00020999,-0.00066825,-0.00058238,17:17:47..647,,,,
17:17:47..681,2.51851563,-0.012563,0.00016092,0.00008146,0.0013957,-0.00004559,0.001071,0.00021051,-0.00066825,-0.00058227,17:17:47..647,,,,
17:17:47..758,2.37371391,-0.012563,0.00016093,0.00008115,0.00139501,-0.00004556,0.00107015,0.00021037,-0.00066827,-0.00058267,17:17:47..787,,,,
17:17:47..800,2.33234199,-0.012563,0.00016071,0.00008072,0.00139483,-0.00004585,0.00107095,0.00021008,-0.00066869,-0.00058247,17:17:47..787,,,,
17:17:47..833,2.51851563,-0.01227,0.00016106,0.00008063,0.00139479,-0.00004565,0.0010703,0.00021051,-0.00066845,-0.00058254,17:17:47..831,,,,
17:17:47..868,2.42025732,-0.012035,0.00016146,0.000081,0.00139551,-0.0000458,0.00107084,0.00021042,-0.00066822,-0.0005822,17:17:47..875,,,,
17:17:47..973,2.35302795,-0.012035,0.00016104,0.0000807,0.00139489,-0.00004593,0.00107059,0.00021007,-0.00066821,-0.00058239,17:17:47..972,,,,
17:17:48..006,2.45128626,-0.012925,0.00016108,0.0000808,0.00139502,-0.00004595,0.00107025,0.00021021,-0.00066802,-0.00058264,17:17:48..016,,,,
17:17:48..122,2.40991434,-0.012925,0.00016136,0.00008059,0.0013949,-0.00004574,0.00107056,0.00021088,-0.0006679,-0.00058282,17:17:48..121,,,,
17:17:48..154,2.32199901,-0.013418,0.00016105,0.00008064,0.00139531,-0.00004603,0.00107085,0.00021049,-0.00066816,-0.00058293,17:17:48..121,,,,
17:17:48..222,2.585745,-0.013418,0.00016143,0.0000809,0.00139531,-0.00004568,0.00107089,0.00021069,-0.00066842,-0.00058295,17:17:48..251,,,,
17:17:48..259,2.40991434,-0.013418,0.00016098,0.00008067,0.0013948,-0.00004604,0.00107031,0.00021067,-0.00066875,-0.0005831,17:17:48..251,,,,
17:17:48..293,2.39439987,-0.013466,0.00016094,0.00008063,0.00139556,-0.00004553,0.00107069,0.00021002,-0.00066841,-0.00058275,17:17:48..298,,,,
17:17:48..333,2.36854242,-0.013231,0.00016131,0.00008084,0.00139529,-0.00004572,0.00107068,0.00021046,-0.00066841,-0.00058239,17:17:48..345,,,,
17:17:48..393,2.49265818,-0.013231,0.00016083,0.00008055,0.0013953,-0.00004586,0.00107073,0.00021029,-0.00066801,-0.00058232,17:17:48..345,,,,
17:17:48..426,2.40991434,-0.012734,0.00016096,0.00008095,0.00139518,-0.00004552,0.00107052,0.00021061,-0.00066846,-0.00058323,17:17:48..445,,,,
17:17:48..488,2.44094328,-0.012211,0.00016111,0.00008022,0.00139509,-0.00004587,0.00107042,0.00021018,-0.00066827,-0.00058273,17:17:48..489,,,,
17:17:48..558,2.4823152,-0.012211,0.0001612,0.00008116,0.00139497,-0.00004538,0.00107057,0.00021033,-0.00066832,-0.00058297,17:17:48..565,,,,
17:17:48..591,2.41508583,-0.012149,0.00016122,0.00008039,0.00139491,-0.00004573,0.00107083,0.00021065,-0.00066816,-0.00058286,17:17:48..608,,,,
17:17:48..647,2.46162924,-0.01233,0.00016125,0.00008064,0.00139508,-0.00004562,0.00107075,0.00021044,-0.0006681,-0.00058286,17:17:48..653,,,,
17:17:48..707,2.40991434,-0.01233,0.00016107,0.00008073,0.00139482,-0.00004606,0.00107056,0.00021056,-0.00066835,-0.00058262,17:17:48..653,,,,
17:17:48..738,2.38405689,-0.01233,0.00016098,0.0000806,0.00139552,-0.00004628,0.00107062,0.00020998,-0.00066829,-0.0005829,17:17:48..713,,,,
17:17:48..771,2.46680073,-0.012972,0.00016116,0.00008048,0.00139509,-0.00004628,0.00107011,0.00021052,-0.00066879,-0.00058305,17:17:48..806,,,,
17:17:48..856,2.38922838,-0.012972,0.00016117,0.00008037,0.00139543,-0.00004614,0.00107056,0.00021067,-0.0006681,-0.00058259,17:17:48..856,,,,
17:17:48..887,2.47714371,-0.012559,0.00016119,0.00008092,0.00139493,-0.0000459,0.0010706,0.00021017,-0.00066779,-0.00058259,17:17:48..899,,,,
17:17:48..993,2.34268497,-0.012559,0.00016135,0.0000808,0.0013955,-0.00004606,0.00107113,0.00021037,-0.0006682,-0.00058295,17:17:48..991,,,,
17:17:49..025,2.43577179,-0.0123,0.00016154,0.00008084,0.00139535,-0.00004584,0.00107065,0.00021054,-0.00066786,-0.0005829,17:17:49..034,,,,
17:17:49..114,2.4306003,-0.0123,0.00016111,0.00008046,0.00139508,-0.0000458,0.00107056,0.00021005,-0.00066816,-0.00058243,17:17:49..112,,,,
17:17:49..145,2.39957136,-0.011437,0.00016159,0.00008088,0.00139588,-0.00004575,0.00107071,0.00021042,-0.00066872,-0.0005825,17:17:49..154,,,,
17:17:49..204,2.35302795,-0.011163,0.00016093,0.000081,0.0013956,-0.00004561,0.0010706,0.00021054,-0.0006681,-0.00058238,17:17:49..246,,,,
17:17:49..251,2.40474285,-0.011163,0.00016109,0.00008105,0.00139552,-0.00004601,0.0010708,0.00021042,-0.00066841,-0.00058227,17:17:49..246,,,,
17:17:49..283,2.43577179,-0.011116,0.00016075,0.00008097,0.00139556,-0.00004598,0.00107068,0.00021041,-0.00066827,-0.0005822,17:17:49..290,,,,
17:17:49..397,2.45128626,-0.011116,0.000161,0.00008087,0.00139562,-0.00004613,0.0010712,0.00021045,-0.00066801,-0.00058258,17:17:49..395,,,,
17:17:49..430,8.66224575,-0.011675,0.00016149,0.000081,0.00139508,-0.0000452,0.0010706,0.00021067,-0.00066812,-0.00058186,17:17:49..395,,,,
17:17:49..505,11.88925551,-0.011675,0.00016082,0.00008083,0.00139508,-0.00004614,0.00107073,0.00021053,-0.00066845,-0.0005829,17:17:49..557,,,,
17:17:49..577,9.81548802,-0.011675,0.0001606,0.00008105,0.00139517,-0.00004553,0.00107071,0.0002102,-0.0006692,-0.0005826,17:17:49..557,,,,
17:17:49..609,12.07025766,-0.001746,0.00016163,0.00008059,0.00139505,-0.00004529,0.00107097,0.00021023,-0.00066938,-0.00058129,17:17:49..646,,,,
17:17:49..768,13.04249778,-0.001746,0.00016122,0.00008059,0.00139475,-0.00004562,0.00107166,0.00021052,-0.00066881,-0.00058116,17:17:49..766,,,,
17:17:49..801,16.45568118,0.015868,0.00016145,0.0000799,0.00139451,-0.00004431,0.00107313,0.0002103,-0.00067085,-0.00057568,17:17:49..810,,,,
