Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:39:54..491,3.45972681,-0.014456,0.00013878,0.00005979,0.00117799,-0.00025648,0.00110324,0.0001835,-0.0005319,-0.00050096,16:39:54..502,,,,
16:39:54..565,3.54247065,-0.014126,0.00013887,0.00005929,0.00117764,-0.00025636,0.00110304,0.00018304,-0.00053182,-0.00050115,16:39:54..563,,,,
16:39:54..633,3.53729916,-0.013622,0.00013899,0.00006007,0.00117783,-0.0002567,0.0011029,0.00018363,-0.00053179,-0.00050075,16:39:54..607,,,,
16:39:54..666,3.50109873,-0.013457,0.0001385,0.00006001,0.00117807,-0.00025654,0.00110326,0.0001828,-0.00053227,-0.00050022,16:39:54..650,,,,
16:39:54..721,3.49592724,-0.013457,0.00013872,0.0000603,0.00117857,-0.00025643,0.00110272,0.0001831,-0.00053156,-0.0005003,16:39:54..693,,,,
16:39:54..755,3.47524128,-0.012499,0.00013851,0.00006033,0.00117826,-0.00025629,0.00110286,0.00018296,-0.00053269,-0.0005001,16:39:54..780,,,,
16:39:54..872,3.5166132,-0.012499,0.00013903,0.00005969,0.00117807,-0.00025622,0.00110305,0.00018345,-0.00053172,-0.00050014,16:39:54..870,,,,
16:39:54..903,3.48041277,-0.011972,0.00013865,0.0000601,0.00117817,-0.00025605,0.00110324,0.00018331,-0.0005321,-0.0005001,16:39:54..912,,,,
16:39:55..028,3.53212767,-0.011972,0.00013888,0.00006006,0.00117798,-0.00025685,0.00110305,0.00018261,-0.00053203,-0.00050051,16:39:55..026,,,,
16:39:55..060,3.52695618,-0.010828,0.00013909,0.00006011,0.00117779,-0.00025663,0.0011029,0.00018321,-0.00053201,-0.00050062,16:39:55..069,,,,
16:39:55..147,3.52178469,-0.010828,0.00013956,0.00005986,0.00117793,-0.00025617,0.00110307,0.00018323,-0.00053148,-0.00050063,16:39:55..221,,,,
16:39:55..227,3.51144171,-0.010828,0.0001397,0.0000601,0.00117758,-0.00025652,0.00110318,0.00018343,-0.00053121,-0.00050074,16:39:55..221,,,,
16:39:55..262,3.53729916,-0.010224,0.00013896,0.00005926,0.00117718,-0.00025687,0.00110267,0.00018312,-0.00053197,-0.00050088,16:39:55..263,,,,
16:39:55..326,3.49592724,-0.010266,0.00013944,0.00005925,0.00117749,-0.00025677,0.00110271,0.00018363,-0.0005312,-0.00050095,16:39:55..369,,,,
16:39:55..376,3.52695618,-0.010266,0.0001389,0.0000593,0.00117794,-0.00025636,0.00110273,0.00018388,-0.00053176,-0.00050084,16:39:55..369,,,,
16:39:55..409,3.5166132,-0.010481,0.00013905,0.00005936,0.00117798,-0.0002561,0.00110311,0.00018345,-0.00053148,-0.00050042,16:39:55..414,,,,
16:39:55..515,3.58901406,-0.010481,0.00013931,0.0000599,0.00117763,-0.00025605,0.00110311,0.00018361,-0.00053149,-0.0005011,16:39:55..512,,,,
16:39:55..547,3.54764214,-0.011077,0.00013928,0.00005964,0.00117771,-0.0002563,0.00110285,0.00018356,-0.00053123,-0.00050047,16:39:55..559,,,,
16:39:55..683,3.49075575,-0.011077,0.00013944,0.00005939,0.00117822,-0.00025608,0.00110342,0.00018345,-0.00053154,-0.00050048,16:39:55..682,,,,
16:39:55..716,3.54764214,-0.011495,0.00013895,0.00006015,0.0011779,-0.00025635,0.00110305,0.00018346,-0.00053163,-0.00050027,16:39:55..724,,,,
16:39:55..841,3.4648983,-0.011495,0.0001388,0.00006006,0.0011781,-0.00025633,0.00110332,0.00018314,-0.00053192,-0.00049974,16:39:55..839,,,,
16:39:55..873,3.55798512,-0.011938,0.00013887,0.00005985,0.00117753,-0.00025632,0.00110273,0.0001831,-0.00053177,-0.00050035,16:39:55..874,,,,
16:39:55..943,3.57867108,-0.012271,0.00013898,0.00005988,0.0011779,-0.00025666,0.0011028,0.00018345,-0.00053176,-0.00050028,16:39:55..982,,,,
16:39:56..026,3.52695618,-0.012271,0.00013916,0.00006,0.00117751,-0.00025627,0.00110252,0.0001832,-0.00053172,-0.00050042,16:39:56..026,,,,
16:39:56..060,3.54247065,-0.012528,0.00013904,0.00005955,0.00117754,-0.00025649,0.00110284,0.00018358,-0.00053149,-0.00050067,16:39:56..068,,,,
16:39:56..138,3.49592724,-0.013753,0.00013924,0.00005962,0.00117748,-0.00025641,0.00110266,0.00018354,-0.0005318,-0.0005004,16:39:56..189,,,,
